"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"1304800011940","1304800012510",19.14
"1304800011940","1304800012563",22.56
"1304800011940","1304801532900",30.08
"1304800011940","130820022_S",57.33
"1304800011940","1308301020509",19.58
"1304800011955","1300800010171",24.91
"1304800011955","1304800010177",13.34
"1304800011955","1304800010213",32.97
"1304800011955","1304800010938",17.97
"1304800011955","1304800011955",44.55
"1304800011955","1304800012008",25.87
"1304800011955","1304800012741",21.39
"130480001196A","1304100010091",23.58
"130480001196A","1304800010105",107.05
"130480001196A","1304800010158",25.87
"130480001196A","1304800010162",19.68
"130480001196A","1304800010425",22.99
"130480001196A","1304800010976",26.25
"130480001196A","1304800010995",30.86
"130480001196A","1304800011048",30.57
"130480001196A","1304800011052",24.57
"130480001196A","130480001196A",96.24
"130480001196A","1304800011974",21.15
"130480001196A","1304800012046",31.34
"130480001196A","1305100631240",36.24
"130480001196A","1305101411895",23.59
"1304800011974","1304800011122",104.54
"1304800011974","1304800011438",158.97
"1304800011974","1304800011531",147.12
"1304800011974","1304800011974",16.1
"1304800011974","1305100631240",73.34
"1304800011974","1305101371556",26.52
"1304800011989","1304800011989",46.34
"1304800011989","1304800011993",134.13
"1304800011993","13038001A",22.3
"1304800011993","1304800010105",28.86
"1304800011993","1304800010425",67.44
"1304800011993","1304800010548",23.41
"1304800011993","1304800010919",22.83
"1304800011993","1304800011052",69.96
"1304800011993","1304800011300",15.94
"1304800011993","1304800011847",25.87
"1304800011993","1304800011955",170.52
"1304800011993","1304800011989",129.72
"1304800011993","1304800011993",64.23
"1304800011993","1304800012120",20.75
"1304800011993","1304800012563",23.06
"1304800011993","1304800012578",22.56
"1304800011993","130480001260A",25.25
"1304800011993","1304800012652",29.74
"1304800011993","130510139158A",25.87
"1304800011993","1305101522395",67.44
"1304800012008","1304800010764",28.87
"1304800012008","1304800010779",8.06
"1304800012008","1304800010815",8.33
"1304800012008","1304800010976",71.73
"1304800012008","1304800011137",8.87
"1304800012008","1304800011940",16.26
"1304800012008","1304800012008",52.84
"1304800012008","1304800012116",21.37
"1304800012008","130480001214A",33.63
"1304800012008","1304800012347",77.14
"1304800012008","1304800012370",31.07
"1304800012008","1304800012506",25.25
"1304800012008","1304800012559",8.06
"1304800012008","130480020_V",30.57
"1304800012008","130750013_Q",26.25
"1304800012008","130830072",26.05
"1304800012031","1304800010586",47.63
"1304800012031","1304800012192",31.34
"1304800012046","1304800011423",26.05
"1304800012046","1304800011989",24.57
"1304800012046","1304800012046",22.3
"1304800012046","1305101411895",26.05
"1304800012046","130510577_Z",46.87
"1304800012050","1304800012351",22.99
"1304800012050","1305100961700",25.33
"1304800012101","1304800010213",45.27
"1304800012101","1304800010618",49.95
"1304800012101","1304800010783",49.95
"1304800012101","1304800011550",43.95
"1304800012101","1304800012116",27.25
"1304800012101","1304800012525",63.89
"1304800012101","1305100831950",23.44
"1304800012101","1308301020176",46.61
"1304800012116","1304800010622",15.33
"1304800012116","1304800011245",18.06
"1304800012116","1304800011353",22.32
"1304800012116","1304800011527",11.06
"1304800012116","1304800012116",13.57
"1304800012116","1304800012366",10.18
"1304800012120","1304800010177",65.5
"1304800012120","1304800010919",107.88
"1304800012120","1304800010923",22.3
"1304800012120","1304800011387",13.57
"1304800012120","1304800011391",56.78
"1304800012120","1304800011993",29.64
"1304800012120","1304800012120",348.07
"1304800012120","1304800012328",125.98
"1304800012120","1304800012629",27.25
"1304800012120","1304800012633",1
"1304800012120","1304800012652",27.65
"1304800012120","1304800012667",15.16
"1304800012120","1305100201170",23.17
"1304800012120","130750013_Q",29.64
"1304800012135","1304800010444",29.02
"1304800012135","1304800010980",22.47
"1304800012135","1304800011476",31.34
"1304800012135","1304800012135",63.58
"1304800012135","1305100601236",20.89
"1304800012135","1305101361541",23.58
"1304800012135","1306600010048",23.44
"130480001214A","1304800010139",24.62
"130480001214A","1304800010603",33.87
"130480001214A","1304800011442",32.42
"130480001214A","1304800011921",30.57
"130480001214A","130480001214A",15.04
"130480001214A","1304800012154",13.15
"130480001214A","130480001239A",24.57
"130480001214A","1304800012633",58.37
"130480001214A","1305100271965",29.74
"130480001214A","130520023",22.99
"130480001214A","130750013_Q",30.57
"1304800012154","130030001018A",14.52
"1304800012154","1300900010145",25.87
"1304800012154","130090018",29.64
"1304800012154","130240048",13.88
"1304800012154","130480001004A",117.84
"1304800012154","130480001011A",22.99
"1304800012154","1304800011550",29.14
"1304800012154","1305100901274",23.58
"1304800012154","1305101011359",13.57
"1304800012154","1305200190324",17.58
"1304800012154","130520023",16.65
"1304800012169","130100324",50.25
"1304800012169","1303600010053",26.05
"1304800012169","1304800010618",94.42
"1304800012169","1304800010783",42.86
"1304800012169","1304800011264",35.71
"1304800012169","1304800011438",54.92
"1304800012169","1304800012116",12.61
"1304800012169","1304800012169",49.55
"1304800012169","130480001239A",73.47
"1304800012169","1304800012506",8.74
"1304800012169","130480001310A",24.57
"1304800012169","130510577_Z",48.26
"1304800012169","1305200190324",218.47
"1304800012169","130750013_Q",27.18
"1304800012169","130820022_S",79.63
"1304800012169","130830068_G",26.25
"1304800012169","1308301330335",65.38
"1304800012169","1308301330477",51.17
"1304800012173","1304800010919",105.3
"1304800012173","1304800011372",29.55
"1304800012173","1304800012101",59.71
"1304800012173","1304800012173",294.97
"1304800012173","1304800012845",23.32
"1304800012173","130510099172A",23.58
"1304800012173","1305101021363",46.43
"1304800012188","1304800010251",31.71
"1304800012188","1304800010919",22.45
"1304800012188","1304800010976",79.47
"1304800012188","1304800010980",24.46
"1304800012188","1304800010995",33.03
"1304800012188","1304800011599",25.87
"1304800012188","1304800012188",61.29
"1304800012188","1304800012192",22.37
"1304800012188","1304800012328",24.57
"1304800012188","1305100010168",14.08
"1304800012188","1305100551221",29.64
"1304800012188","1305101361541",25.62
"1304800012192","1303900010089",29.64
"1304800012192","1304800010251",5.76
"1304800012192","1304800010389",47.38
"1304800012192","130480001100A",26.01
"1304800012192","1304800011071",39.62
"1304800012192","1304800011122",26.15
"1304800012192","1304800012192",26.01
"1304800012192","1304800012328",4.51
"1304800012192","1304800012347",23.44
"1304800012192","1305100010168",14.08
"1304800012192","1305101381880",17.9
"1304800012192","130510577_Z",74.55
"1304800012192","130520019",33.1
"1304800012192","130770164_X",28.42
"1304800012262","1304800010139",86.07
"1304800012262","1304800010919",15.64
"1304800012262","1304800012347",241.92
"1304800012313","1304800010783",64.48
"1304800012313","1304800012313",62.48
"1304800012313","130480001246A",101.65
"1304800012313","1308301020161",17.24
"1304800012328","13008003A",53.08
"1304800012328","130210012",56.99
"1304800012328","130390017",21.39
"1304800012328","1304800010124",23.44
"1304800012328","1304800010209",15.22
"1304800012328","1304800010548",29.64
"1304800012328","1304800010764",20.35
"1304800012328","1304800010976",22.49
"1304800012328","1304800011137",37.48
"1304800012328","1304800012120",29.74
"1304800012328","1304800012328",152.15
"1304800012328","1304800012332",57.31
"1304800012328","1304800012347",33.63
"1304800012328","1304800012614",43.26
"1304800012328","1304800012648",23.17
"1304800012328","1304800012741",43.57
"1304800012328","1305100551221",31.34
"1304800012328","130510078165A",99.99
"1304800012328","1305100831931",218.93
"1304800012328","1305100921683",10.01
"1304800012328","1305101371556",17.08
"1304800012328","130510577_Z",24.46
"1304800012328","130610002054A",30.57
"1304800012328","1307700010709",24.57
"1304800012332","1304800010923",23.44
"1304800012332","1304800012328",33.03
"1304800012332","1304800012332",63.8
"1304800012332","130510026119A",26.25
"1304800012332","130820022_S",41.73
"1304800012347","1300900010130",111.22
"1304800012347","130100339",25.87
"1304800012347","130220024",48.01
"1304800012347","1303900010110",23.17
"1304800012347","1304800010162",4.94
"1304800012347","1304800010355",9.69
"1304800012347","130480001036A",39.39
"1304800012347","1304800010425",78.32
"1304800012347","1304800010529",31.77
"1304800012347","1304800010976",28.63
"1304800012347","1304800011090",24
"1304800012347","130480001118A",3.85
"1304800012347","1304800011245",29.64
"1304800012347","1304800011847",29.64
"1304800012347","1304800011936",23.52
"1304800012347","1304800012101",31.34
"1304800012347","1304800012120",28.86
"1304800012347","1304800012328",23.44
"1304800012347","1304800012347",103.83
"1304800012347","1304800012402",66.97
"1304800012347","1304800012417",92.87
"1304800012347","1304800012489",4.4
"1304800012347","1304800012722",29.74
"1304800012347","1304800013082",3.85
"1304800012347","1304800013129",24
"1304800012347","130480270",216.35
"1304800012347","1305100010204",24.19
"1304800012347","1305100291202",26.25
"1304800012347","1305100781664",124.99
"1304800012347","130510099172A",31.34
"1304800012347","1305101311857",35.11
"1304800012347","1305101351537",4.45
"1304800012347","130510562_A",33.8
"1304800012347","1306900010073",8.64
"1304800012347","130690016_I",49.69
"1304800012347","130760044",23.44
"1304800012347","130810010",4.94
"1304800012347","130820022_S",27.19
"1304800012351","1302300120055",26.25
"1304800012351","1304800010143",23.17
"1304800012351","1304800010425",37.65
"1304800012351","1304800010586",58.56
"1304800012351","1304800010764",23.58
"1304800012351","1304800010779",25.87
"1304800012351","1304800011847",10.64
"1304800012351","1304800012328",43.09
"1304800012351","1304800012347",213.92
"1304800012351","1304800012351",83.35
"1304800012351","1305100291202",49.19
"1304800012351","1305101191467",62.68
"1304800012366","130240014",13.6
"1304800012366","1303900010089",9.79
"1304800012366","1304800010177",17.16
"1304800012366","1304800010196",28.86
"1304800012366","1304800010285",27.1
"1304800012366","1304800010529",9.79
"1304800012366","1304800010622",39.62
"1304800012366","1304800010779",25.87
"1304800012366","1304800011512",13.84
"1304800012366","1304800012366",72.55
"1304800012366","1304800012582",29.64
"1304800012366","1304801532900",11.06
"1304800012366","130750013_Q",9.79
"1304800012366","130820022_S",9.98
"1304800012370","1304800010548",2.78
"1304800012370","1304800011052",20.85
"1304800012370","1304800011565",36.25
"1304800012370","1304800012347",30
"1304800012370","1304800012370",10.19
"1304800012370","1304800012385",34.03
"1304800012370","130480001239A",16.2
"1304800012370","1308200010183",22.99
"1304800012370","1308200010287",23.59
"1304800012385","1304800012169",58.03
"1304800012385","1304800012385",4.4
"1304800012385","1304800012845",29.64
"1304800012385","1304800013114",19.14
"1304800012385","130840084",27.25
"130480001239A","1304800010355",26.01
"130480001239A","1304800011283",1
"130480001239A","1304800012173",21.74
"130480001239A","1304800012385",23.44
"130480001239A","1304800012775",75.22
"130480001239A","130660014",25.25
"130480001239A","130830068_G",23.17
"1304800012402","130480001004A",32.42
"1304800012402","1304800010124",24.73
"1304800012402","1304800010196",16.4
"1304800012402","1304800010355",24.57
"1304800012402","1304800010995",53.09
"1304800012402","1304800011387",45.24
"1304800012402","1304800011442",21.72
"1304800012402","1304800012120",24.46
"1304800012402","1304800012347",71.33
"1304800012402","1304800012402",64.84
"1304800012402","1305100270721",35.45
"1304800012402","1305100601236",10.15
"1304800012402","1305101431607",8.23
"1304800012402","1305101482130",29.64
"1304800012402","130510577_Z",9
"1304800012417","130030090",28.86
"1304800012417","1304800010069",25.93
"1304800012417","1304800010177",21.8
"1304800012417","1304800010209",24.73
"1304800012417","1304800010228",17.89
"1304800012417","1304800010251",48.93
"1304800012417","130480001036A",29.64
"1304800012417","1304800010478",26.25
"1304800012417","1304800010938",5.97
"1304800012417","1304800010980",48.69
"1304800012417","1304800011387",31.94
"1304800012417","1304800011391",64.35
"1304800012417","1304800011419",6.61
"1304800012417","1304800011442",47.72
"1304800012417","1304800011508",23.59
"1304800012417","130480001196A",30.57
"1304800012417","1304800012347",3.03
"1304800012417","1304800012417",68.54
"1304800012417","1304800012648",23.58
"1304800012417","130480270",22.99
"1304800012417","1305000010103",28.86
"1304800012417","1305100291202",3.82
"1304800012417","1305100831950",24.73
"1304800012417","130510099172A",7.32
"1304800012417","1308301330424",47.85
"1304800012421","130450014",26.05
"1304800012421","1304800010177",17.64
"1304800012421","1304800010783",20.4
"1304800012421","1304800012347",22.99
"1304800012421","1304800012421",33.45
"1304800012421","1304800012934",23.32
"1304800012421","1305101411895",23.58
"1304800012421","1306100010304",26.25
"1304800012421","130750013_Q",27.52
"1304800012421","1307600080453",24.46
"1304800012421","1308200020198",21.76
"1304800012421","1308301330439",64.87
"1304800012436","130480001036A",252.49
"1304800012436","1304800012154",15.22
"1304800012436","1304800012192",25.87
"1304800012440","130100324",85.37
"1304800012440","130480001036A",73.02
"1304800012440","1304800010406",23.17
"1304800012440","1308200010183",25.87
"1304800012440","1308301020176",24.73
"1304800012455","130220024",26.23
"1304800012455","1305100030219",24.17
"130480001246A","1304800012313",67.55
"130480001246A","130480001246A",143.33
"130480001246A","130480001285A",45.47
"1304800012474","1304800010548",27.25
"1304800012474","1304800011550",4.18
